RegionName,SubRegionName,CountryName,Year,Count
Africa,Middle Africa,Sao Tome and Principe,2008,0
Africa,Northern Africa,Algeria,2008,52103
Africa,Northern Africa,Egypt,2008,55420
Africa,Northern Africa,Morocco,2008,79947
Africa,Northern Africa,Sudan,2008,75093
Africa,Southern Africa,Lesotho,2008,4967
Africa,Western Africa,Nigeria,2008,23927
Africa,Western Africa,Sierra Leone,2008,10505
Americas,Caribbean,Bahamas,2008,1540
Americas,Caribbean,Barbados,2008,2159
Americas,Caribbean,Grenada,2008,2079
Americas,Caribbean,Puerto Rico,2008,33113
Americas,Caribbean,St. Vincent and the Grenadines,2008,1729
Americas,Caribbean,Trinidad and Tobago,2008,4407
Americas,Central America,Costa Rica,2008,13685
Americas,Central America,El Salvador,2008,9488
Americas,Central America,Guatemala,2008,4697
Americas,Central America,Honduras,2008,5223
Americas,Central America,Mexico,2008,105398
Americas,Central America,Panama,2008,16608
Americas,Northern America,Canada,2008,569714
Americas,Northern America,United States of America,2008,6586206
Americas,South America,Argentina,2008,284205
Americas,South America,Bolivia (Plurinational State of),2008,4825
Americas,South America,Brazil,2008,1866732
Americas,South America,Chile,2008,175648
Americas,South America,Colombia,2008,74151
Americas,South America,Paraguay,2008,24977
Americas,South America,Peru,2008,47310
Americas,South America,Uruguay,2008,105629
Asia,Central Asia,Kazakhstan,2008,52671
Asia,Central Asia,Kyrgyzstan,2008,10963
Asia,Central Asia,Tajikistan,2008,3233
Asia,Eastern Asia,Hong Kong Special Administrative Region of China,2008,35230
Asia,Eastern Asia,Japan,2008,720609
Asia,Eastern Asia,Macao Special Administrative Region of China,2008,2870
Asia,Eastern Asia,Mongolia,2008,6609
Asia,Eastern Asia,Republic of Korea,2008,223207
Asia,South-Eastern Asia,Indonesia,2008,23518
Asia,South-Eastern Asia,Philippines,2008,8273
Asia,South-Eastern Asia,Singapore,2008,18360
Asia,South-Eastern Asia,Thailand,2008,57452
Asia,Southern Asia,India,2008,316761
Asia,Southern Asia,Maldives,2008,3926
Asia,Southern Asia,Sri Lanka,2008,13211
Asia,Western Asia,Armenia,2008,3216
Asia,Western Asia,Azerbaijan,2008,3347
Asia,Western Asia,Bahrain,2008,7598
Asia,Western Asia,Cyprus,2008,1405
Asia,Western Asia,Georgia,2008,14814
Asia,Western Asia,Iraq (Central Iraq),2008,6206
Asia,Western Asia,Israel,2008,89985
Asia,Western Asia,Jordan,2008,10290
Asia,Western Asia,Kuwait,2008,9399
Asia,Western Asia,Lebanon,2008,25163
Asia,Western Asia,Oman,2008,5515
Asia,Western Asia,State of Palestine,2008,2770
Asia,Western Asia,Syrian Arab Republic,2008,6509
Asia,Western Asia,Turkey,2008,117013
Europe,Eastern Europe,Belarus,2008,87387
Europe,Eastern Europe,Bulgaria,2008,37933
Europe,Eastern Europe,Czech Republic,2008,147292
Europe,Eastern Europe,Hungary,2008,119143
Europe,Eastern Europe,Poland,2008,196745
Europe,Eastern Europe,Republic of Moldova,2008,9642
Europe,Eastern Europe,Romania,2008,39519
Europe,Eastern Europe,Russian Federation,2008,1326342
Europe,Eastern Europe,Slovakia,2008,29608
Europe,Eastern Europe,Ukraine,2008,110954
Europe,Northern Europe,Denmark,2008,190042
Europe,Northern Europe,Estonia,2008,22471
Europe,Northern Europe,Finland,2008,120214
Europe,Northern Europe,Iceland,2008,4332
Europe,Northern Europe,Ireland,2008,62554
Europe,Northern Europe,Latvia,2008,23639
Europe,Northern Europe,Lithuania,2008,27057
Europe,Northern Europe,Norway,2008,126182
Europe,Northern Europe,Sweden,2008,391729
Europe,Northern Europe,United Kingdom (England and Wales),2008,1592758
Europe,Northern Europe,United Kingdom (Northern Ireland),2008,24380
Europe,Northern Europe,United Kingdom (Scotland),2008,117033
Europe,Southern Europe,Albania,2008,3198
Europe,Southern Europe,Andorra,2008,977
Europe,Southern Europe,Bosnia and Herzegovina,2008,6455
Europe,Southern Europe,Croatia,2008,13373
Europe,Southern Europe,Greece,2008,91350
Europe,Southern Europe,Italy,2008,993144
Europe,Southern Europe,Kosovo under UNSCR 1244,2008,15003
Europe,Southern Europe,Malta,2008,8127
Europe,Southern Europe,Montenegro,2008,772
Europe,Southern Europe,Portugal,2008,101682
Europe,Southern Europe,Serbia,2008,15780
Europe,Southern Europe,Slovenia,2008,28183
Europe,Southern Europe,Spain,2008,145329
Europe,Southern Europe,The former Yugoslav Rep. of Macedonia,2008,6046
Europe,Western Europe,Austria,2008,164959
Europe,Western Europe,Belgium,2008,222379
Europe,Western Europe,France,2008,751099
Europe,Western Europe,Germany,2008,1963877
Europe,Western Europe,Liechtenstein,2008,162
Europe,Western Europe,Luxembourg,2008,6677
Europe,Western Europe,Netherlands,2008,682495
Europe,Western Europe,Switzerland,2008,120817
Oceania,Australia and New Zealand,Australia,2008,497053
Oceania,Australia and New Zealand,New Zealand,2008,119587
Oceania,Melanesia,Solomon Islands,2008,878
Africa,Eastern Africa,Kenya,2009,11972
Africa,Eastern Africa,Mauritius,2009,12540
Africa,Eastern Africa,Mozambique,2009,4741
Africa,Eastern Africa,Uganda,2009,27589
Africa,Middle Africa,Cameroon,2009,12865
Africa,Middle Africa,Sao Tome and Principe,2009,5
Africa,Northern Africa,Algeria,2009,52914
Africa,Northern Africa,Egypt,2009,40811
Africa,Northern Africa,Morocco,2009,78397
Africa,Southern Africa,Botswana,2009,21343
Africa,Southern Africa,Lesotho,2009,4497
Africa,Western Africa,Nigeria,2009,39981
Americas,Caribbean,Bahamas,2009,1572
Americas,Caribbean,Barbados,2009,2073
Americas,Caribbean,Grenada,2009,936
Americas,Caribbean,Puerto Rico,2009,30584
Americas,Caribbean,St. Kitts and Nevis,2009,553
Americas,Caribbean,St. Vincent and the Grenadines,2009,1845
Americas,Caribbean,Trinidad and Tobago,2009,3987
Americas,Central America,Belize,2009,1179
Americas,Central America,Costa Rica,2009,17494
Americas,Central America,El Salvador,2009,10152
Americas,Central America,Guatemala,2009,5985
Americas,Central America,Honduras,2009,4905
Americas,Central America,Mexico,2009,132345
Americas,Central America,Panama,2009,18168
Americas,Northern America,Bermuda,2009,729
Americas,Northern America,Canada,2009,574950
Americas,Northern America,United States of America,2009,6338095
Americas,South America,Bolivia (Plurinational State of),2009,5363
Americas,South America,Brazil,2009,1791139
Americas,South America,Chile,2009,191103
Americas,South America,Colombia,2009,93743
Americas,South America,Ecuador,2009,2535
Americas,South America,Paraguay,2009,27898
Americas,South America,Peru,2009,49477
Americas,South America,Uruguay,2009,94508
Asia,Central Asia,Kazakhstan,2009,48961
Asia,Central Asia,Kyrgyzstan,2009,10936
Asia,Central Asia,Tajikistan,2009,3465
Asia,Eastern Asia,Hong Kong Special Administrative Region of China,2009,34554
Asia,Eastern Asia,Japan,2009,658739
Asia,Eastern Asia,Macao Special Administrative Region of China,2009,2915
Asia,Eastern Asia,Mongolia,2009,6376
Asia,Eastern Asia,Republic of Korea,2009,256418
Asia,South-Eastern Asia,Indonesia,2009,25356
Asia,South-Eastern Asia,Myanmar,2009,1898
Asia,South-Eastern Asia,Philippines,2009,101442
Asia,South-Eastern Asia,Singapore,2009,18998
Asia,South-Eastern Asia,Thailand,2009,50412
Asia,Southern Asia,Bhutan,2009,348
Asia,Southern Asia,India,2009,324195
Asia,Southern Asia,Maldives,2009,4008
Asia,Southern Asia,Sri Lanka,2009,11745
Asia,Western Asia,Armenia,2009,3961
Asia,Western Asia,Azerbaijan,2009,3640
Asia,Western Asia,Cyprus,2009,1285
Asia,Western Asia,Georgia,2009,11473
Asia,Western Asia,Iraq (Central Iraq),2009,6494
Asia,Western Asia,Jordan,2009,10662
Asia,Western Asia,Kuwait,2009,8129
Asia,Western Asia,Lebanon,2009,27578
Asia,Western Asia,State of Palestine,2009,2847
Asia,Western Asia,Turkey,2009,144374
Europe,Eastern Europe,Belarus,2009,82340
Europe,Eastern Europe,Bulgaria,2009,39808
Europe,Eastern Europe,Czech Republic,2009,138369
Europe,Eastern Europe,Hungary,2009,117232
Europe,Eastern Europe,Poland,2009,190923
Europe,Eastern Europe,Republic of Moldova,2009,9136
Europe,Eastern Europe,Romania,2009,46431
Europe,Eastern Europe,Russian Federation,2009,1188574
Europe,Eastern Europe,Slovakia,2009,27770
Europe,Eastern Europe,Ukraine,2009,175876
Europe,Northern Europe,Denmark,2009,187179
Europe,Northern Europe,Estonia,2009,23901
Europe,Northern Europe,Finland,2009,124421
Europe,Northern Europe,Iceland,2009,5114
Europe,Northern Europe,Ireland,2009,63902
Europe,Northern Europe,Latvia,2009,27067
Europe,Northern Europe,Lithuania,2009,28412
Europe,Northern Europe,Norway,2009,133420
Europe,Northern Europe,Sweden,2009,385519
Europe,Northern Europe,United Kingdom (England and Wales),2009,1474291
Europe,Northern Europe,United Kingdom (Northern Ireland),2009,25672
Europe,Northern Europe,United Kingdom (Scotland),2009,106587
Europe,Southern Europe,Albania,2009,3073
Europe,Southern Europe,Andorra,2009,1004
Europe,Southern Europe,Bosnia and Herzegovina,2009,5002
Europe,Southern Europe,Croatia,2009,12267
Europe,Southern Europe,Greece,2009,99369
Europe,Southern Europe,Holy See,2009,0
Europe,Southern Europe,Italy,2009,938916
Europe,Southern Europe,Kosovo under UNSCR 1244,2009,13382
Europe,Southern Europe,Malta,2009,6843
Europe,Southern Europe,Montenegro,2009,605
Europe,Southern Europe,Portugal,2009,98660
Europe,Southern Europe,Serbia,2009,14538
Europe,Southern Europe,Slovenia,2009,27980
Europe,Southern Europe,Spain,2009,139750
Europe,Southern Europe,The former Yugoslav Rep. of Macedonia,2009,5137
Europe,Western Europe,Austria,2009,161394
Europe,Western Europe,Belgium,2009,227721
Europe,Western Europe,France,2009,1175378
Europe,Western Europe,Germany,2009,1220994
Europe,Western Europe,Liechtenstein,2009,194
Europe,Western Europe,Luxembourg,2009,6660
Europe,Western Europe,Netherlands,2009,681465
Europe,Western Europe,Switzerland,2009,125068
Oceania,Australia and New Zealand,Australia,2009,478807
Oceania,Australia and New Zealand,New Zealand,2009,123151
Africa,Eastern Africa,Kenya,2010,11986
Africa,Eastern Africa,Madagascar,2010,58
Africa,Eastern Africa,Mauritius,2010,10782
Africa,Eastern Africa,Uganda,2010,23429
Africa,Middle Africa,Cameroon,2010,16419
Africa,Middle Africa,Sao Tome and Principe,2010,16
Africa,Northern Africa,Algeria,2010,51065
Africa,Northern Africa,Egypt,2010,77157
Africa,Southern Africa,Botswana,2010,29716
Africa,Western Africa,Cabo Verde,2010,3751
Africa,Western Africa,Nigeria,2010,20479
Africa,Western Africa,Senegal,2010,2503
Americas,Caribbean,Bahamas,2010,1969
Americas,Caribbean,Barbados,2010,2067
Americas,Caribbean,Grenada,2010,961
Americas,Caribbean,Puerto Rico,2010,26773
Americas,Caribbean,St. Kitts and Nevis,2010,533
Americas,Caribbean,St. Vincent and the Grenadines,2010,1901
Americas,Caribbean,Trinidad and Tobago,2010,4089
Americas,Central America,Belize,2010,836
Americas,Central America,Costa Rica,2010,20247
Americas,Central America,El Salvador,2010,9676
Americas,Central America,Guatemala,2010,6513
Americas,Central America,Honduras,2010,4478
Americas,Central America,Mexico,2010,132068
Americas,Central America,Nicaragua,2010,10453
Americas,Central America,Panama,2010,18262
Americas,Northern America,Bermuda,2010,608
Americas,Northern America,Canada,2010,544231
Americas,Northern America,United States of America,2010,6204601
Americas,South America,Bolivia (Plurinational State of),2010,5050
Americas,South America,Brazil,2010,1382710
Americas,South America,Chile,2010,186982
Americas,South America,Colombia,2010,91823
Americas,South America,Ecuador,2010,5020
Americas,South America,Guyana,2010,3906
Americas,South America,Paraguay,2010,31182
Americas,South America,Peru,2010,55828
Americas,South America,Uruguay,2010,95269
Asia,Central Asia,Kazakhstan,2010,59988
Asia,Central Asia,Kyrgyzstan,2010,9886
Asia,Central Asia,Tajikistan,2010,3559
Asia,Eastern Asia,Hong Kong Special Administrative Region of China,2010,34343
Asia,Eastern Asia,Japan,2010,618088
Asia,Eastern Asia,Macao Special Administrative Region of China,2010,2812
Asia,Eastern Asia,Mongolia,2010,5777
Asia,Eastern Asia,Republic of Korea,2010,269410
Asia,South-Eastern Asia,Indonesia,2010,24456
Asia,South-Eastern Asia,Myanmar,2010,1723
Asia,South-Eastern Asia,Philippines,2010,72947
Asia,South-Eastern Asia,Singapore,2010,18274
Asia,South-Eastern Asia,Thailand,2010,54330
Asia,Southern Asia,Bhutan,2010,489
Asia,Southern Asia,India,2010,330312
Asia,Southern Asia,Maldives,2010,4001
Asia,Southern Asia,Pakistan,2010,49243
Asia,Southern Asia,Sri Lanka,2010,12681
Asia,Western Asia,Armenia,2010,3664
Asia,Western Asia,Azerbaijan,2010,3868
Asia,Western Asia,Cyprus,2010,1670
Asia,Western Asia,Georgia,2010,11371
Asia,Western Asia,Iraq (Central Iraq),2010,8169
Asia,Western Asia,Israel,2010,72341
Asia,Western Asia,Jordan,2010,12200
Asia,Western Asia,Lebanon,2010,28715
Asia,Western Asia,State of Palestine,2010,2743
Asia,Western Asia,Turkey,2010,179586
Europe,Eastern Europe,Belarus,2010,73590
Europe,Eastern Europe,Bulgaria,2010,50479
Europe,Eastern Europe,Czech Republic,2010,126311
Europe,Eastern Europe,Hungary,2010,134196
Europe,Eastern Europe,Poland,2010,203916
Europe,Eastern Europe,Republic of Moldova,2010,13646
Europe,Eastern Europe,Romania,2010,48828
Europe,Eastern Europe,Russian Federation,2010,1108369
Europe,Eastern Europe,Slovakia,2010,24464
Europe,Eastern Europe,Ukraine,2010,254755
Europe,Northern Europe,Denmark,2010,241703
Europe,Northern Europe,Estonia,2010,25253
Europe,Northern Europe,Finland,2010,99434
Europe,Northern Europe,Iceland,2010,4920
Europe,Northern Europe,Ireland,2010,65416
Europe,Northern Europe,Latvia,2010,25659
Europe,Northern Europe,Lithuania,2010,26530
Europe,Northern Europe,Norway,2010,126685
Europe,Northern Europe,Sweden,2010,367965
Europe,Northern Europe,United Kingdom (England and Wales),2010,1478601
Europe,Northern Europe,United Kingdom (Northern Ireland),2010,23579
Europe,Northern Europe,United Kingdom (Scotland),2010,107894
Europe,Southern Europe,Albania,2010,3978
Europe,Southern Europe,Andorra,2010,1117
Europe,Southern Europe,Bosnia and Herzegovina,2010,11362
Europe,Southern Europe,Croatia,2010,13575
Europe,Southern Europe,Greece,2010,118518
Europe,Southern Europe,Holy See,2010,0
Europe,Southern Europe,Italy,2010,944025
Europe,Southern Europe,Kosovo under UNSCR 1244,2010,15234
Europe,Southern Europe,Malta,2010,7769
Europe,Southern Europe,Montenegro,2010,530
Europe,Southern Europe,Portugal,2010,95064
Europe,Southern Europe,Serbia,2010,15912
Europe,Southern Europe,Slovenia,2010,28911
Europe,Southern Europe,Spain,2010,144618
Europe,Southern Europe,The former Yugoslav Rep. of Macedonia,2010,4896
Europe,Western Europe,Austria,2010,155857
Europe,Western Europe,Belgium,2010,228355
Europe,Western Europe,France,2010,1172553
Europe,Western Europe,Germany,2010,1219983
Europe,Western Europe,Liechtenstein,2010,174
Europe,Western Europe,Luxembourg,2010,7218
Europe,Western Europe,Netherlands,2010,662105
Europe,Western Europe,Switzerland,2010,161278
Oceania,Australia and New Zealand,Australia,2010,477265
Oceania,Australia and New Zealand,New Zealand,2010,116941
Africa,Eastern Africa,Kenya,2011,13797
Africa,Eastern Africa,Madagascar,2011,48
Africa,Eastern Africa,Mauritius,2011,9146
Africa,Eastern Africa,Uganda,2011,21672
Africa,Middle Africa,Cameroon,2011,17759
Africa,Middle Africa,Sao Tome and Principe,2011,20
Africa,Northern Africa,Algeria,2011,53202
Africa,Northern Africa,Egypt,2011,87129
Africa,Southern Africa,Botswana,2011,25291
Africa,Western Africa,Cabo Verde,2011,3924
Americas,Caribbean,Bahamas,2011,1969
Americas,Caribbean,Barbados,2011,2338
Americas,Caribbean,Grenada,2011,1304
Americas,Caribbean,Puerto Rico,2011,29273
Americas,Caribbean,St. Kitts and Nevis,2011,491
Americas,Caribbean,St. Vincent and the Grenadines,2011,2312
Americas,Caribbean,Trinidad and Tobago,2011,3118
Americas,Central America,Belize,2011,932
Americas,Central America,Costa Rica,2011,20512
Americas,Central America,El Salvador,2011,10871
Americas,Central America,Guatemala,2011,8122
Americas,Central America,Honduras,2011,4066
Americas,Central America,Mexico,2011,135171
Americas,Central America,Panama,2011,18435
Americas,Northern America,Bermuda,2011,588
Americas,Northern America,Canada,2011,515591
Americas,Northern America,United States of America,2011,6151095
Americas,South America,Bolivia (Plurinational State of),2011,4520
Americas,South America,Brazil,2011,1240590
Americas,South America,Chile,2011,208131
Americas,South America,Colombia,2011,101122
Americas,South America,Ecuador,2011,11714
Americas,South America,Guyana,2011,1909
Americas,South America,Paraguay,2011,33749
Americas,South America,Peru,2011,62383
Americas,South America,Uruguay,2011,97573
Asia,Central Asia,Kazakhstan,2011,121617
Asia,Central Asia,Kyrgyzstan,2011,12008
Asia,Central Asia,Tajikistan,2011,3669
Asia,Eastern Asia,Hong Kong Special Administrative Region of China,2011,35026
Asia,Eastern Asia,Japan,2011,582767
Asia,Eastern Asia,Macao Special Administrative Region of China,2011,3250
Asia,Eastern Asia,Mongolia,2011,5276
Asia,Eastern Asia,Republic of Korea,2011,281359
Asia,South-Eastern Asia,Indonesia,2011,26742
Asia,South-Eastern Asia,Myanmar,2011,1802
Asia,South-Eastern Asia,Philippines,2011,56349
Asia,South-Eastern Asia,Singapore,2011,17251
Asia,South-Eastern Asia,Thailand,2011,45030
Asia,Southern Asia,Bhutan,2011,494
Asia,Southern Asia,India,2011,340800
Asia,Southern Asia,Maldives,2011,4734
Asia,Southern Asia,Pakistan,2011,51568
Asia,Southern Asia,Sri Lanka,2011,11835
Asia,Western Asia,Armenia,2011,4207
Asia,Western Asia,Azerbaijan,2011,5019
Asia,Western Asia,Cyprus,2011,1687
Asia,Western Asia,Iraq (Central Iraq),2011,9917
Asia,Western Asia,Israel,2011,70809
Asia,Western Asia,Jordan,2011,13994
Asia,Western Asia,Lebanon,2011,32775
Asia,Western Asia,State of Palestine,2011,2297
Asia,Western Asia,Turkey,2011,182401
Europe,Eastern Europe,Belarus,2011,73598
Europe,Eastern Europe,Bulgaria,2011,47323
Europe,Eastern Europe,Czech Republic,2011,124274
Europe,Eastern Europe,Hungary,2011,129749
Europe,Eastern Europe,Poland,2011,230247
Europe,Eastern Europe,Republic of Moldova,2011,15060
Europe,Eastern Europe,Romania,2011,47322
Europe,Eastern Europe,Russian Federation,2011,1038566
Europe,Eastern Europe,Slovakia,2011,22505
Europe,Northern Europe,Denmark,2011,244099
Europe,Northern Europe,Estonia,2011,20175
Europe,Northern Europe,Finland,2011,100501
Europe,Northern Europe,Iceland,2011,4203
Europe,Northern Europe,Ireland,2011,66581
Europe,Northern Europe,Lithuania,2011,27299
Europe,Northern Europe,Norway,2011,125937
Europe,Northern Europe,Sweden,2011,380558
Europe,Northern Europe,United Kingdom (England and Wales),2011,1481675
Europe,Northern Europe,United Kingdom (Northern Ireland),2011,24480
Europe,Northern Europe,United Kingdom (Scotland),2011,108956
Europe,Southern Europe,Albania,2011,4621
Europe,Southern Europe,Andorra,2011,1063
Europe,Southern Europe,Bosnia and Herzegovina,2011,6737
Europe,Southern Europe,Croatia,2011,15929
Europe,Southern Europe,Greece,2011,129148
Europe,Southern Europe,Holy See,2011,0
Europe,Southern Europe,Italy,2011,1038883
Europe,Southern Europe,Kosovo under UNSCR 1244,2011,17141
Europe,Southern Europe,Malta,2011,8520
Europe,Southern Europe,Montenegro,2011,673
Europe,Southern Europe,Portugal,2011,98398
Europe,Southern Europe,Serbia,2011,17529
Europe,Southern Europe,Slovenia,2011,30677
Europe,Southern Europe,Spain,2011,155122
Europe,Southern Europe,The former Yugoslav Rep. of Macedonia,2011,5065
Europe,Western Europe,Austria,2011,149614
Europe,Western Europe,Belgium,2011,242399
Europe,Western Europe,France,2011,1163793
Europe,Western Europe,Germany,2011,1276065
Europe,Western Europe,Liechtenstein,2011,184
Europe,Western Europe,Luxembourg,2011,8775
Europe,Western Europe,Netherlands,2011,669680
Europe,Western Europe,Switzerland,2011,189520
Oceania,Australia and New Zealand,Australia,2011,501295
Oceania,Australia and New Zealand,New Zealand,2011,114718
Africa,Eastern Africa,Burundi,2012,868
Africa,Eastern Africa,Kenya,2012,14111
Africa,Eastern Africa,Madagascar,2012,61
Africa,Eastern Africa,Uganda,2012,20649
Africa,Eastern Africa,United Republic of Tanzania,2012,537
Africa,Middle Africa,Cameroon,2012,15752
Africa,Northern Africa,Algeria,2012,39787
Africa,Northern Africa,Morocco,2012,96321
Africa,Western Africa,Cabo Verde,2012,3767
Africa,Western Africa,Nigeria,2012,22626
Americas,Caribbean,Bahamas,2012,1985
Americas,Caribbean,Barbados,2012,2376
Americas,Caribbean,Dominican Republic,2012,10047
Americas,Caribbean,Grenada,2012,1536
Americas,Caribbean,Jamaica,2012,3188
Americas,Caribbean,Puerto Rico,2012,30545
Americas,Caribbean,St. Vincent and the Grenadines,2012,2103
Americas,Caribbean,Trinidad and Tobago,2012,3589
Americas,Central America,Belize,2012,822
Americas,Central America,Costa Rica,2012,14386
