RegionName,SubRegionName,CountryName,Year,Count
Americas,Central America,El Salvador,2012,10254
Americas,Central America,Guatemala,2012,9112
Americas,Central America,Honduras,2012,5010
Americas,Central America,Mexico,2012,92659
Americas,Central America,Panama,2012,20304
Americas,Northern America,Bermuda,2012,559
Americas,Northern America,Canada,2012,514920
Americas,Northern America,United States of America,2012,6168874
Americas,South America,Bolivia (Plurinational State of),2012,5200
Americas,South America,Brazil,2012,1425070
Americas,South America,Chile,2012,191095
Americas,South America,Colombia,2012,126463
Americas,South America,Ecuador,2012,15975
Americas,South America,Guyana,2012,1669
Americas,South America,Paraguay,2012,36343
Americas,South America,Peru,2012,76111
Americas,South America,Uruguay,2012,96827
Asia,Central Asia,Kazakhstan,2012,178461
Asia,Central Asia,Kyrgyzstan,2012,10848
Asia,Eastern Asia,Hong Kong Special Administrative Region of China,2012,33664
Asia,Eastern Asia,Japan,2012,546088
Asia,Eastern Asia,Macao Special Administrative Region of China,2012,2970
Asia,Eastern Asia,Mongolia,2012,6266
Asia,Eastern Asia,Republic of Korea,2012,290055
Asia,South-Eastern Asia,Indonesia,2012,25036
Asia,South-Eastern Asia,Myanmar,2012,2316
Asia,South-Eastern Asia,Philippines,2012,43606
Asia,South-Eastern Asia,Singapore,2012,17462
Asia,South-Eastern Asia,Thailand,2012,45183
Asia,Southern Asia,Bhutan,2012,494
Asia,Southern Asia,India,2012,337407
Asia,Southern Asia,Maldives,2012,6571
Asia,Southern Asia,Pakistan,2012,49148
Asia,Southern Asia,Sri Lanka,2012,11704
Asia,Western Asia,Armenia,2012,4019
Asia,Western Asia,Azerbaijan,2012,4236
Asia,Western Asia,Cyprus,2012,1550
Asia,Western Asia,Iraq (Central Iraq),2012,10858
Asia,Western Asia,Jordan,2012,13509
Asia,Western Asia,Lebanon,2012,34426
Asia,Western Asia,State of Palestine,2012,1946
Asia,Western Asia,Turkey,2012,208913
Asia,Western Asia,United Arab Emirates,2012,14984
Europe,Eastern Europe,Belarus,2012,56378
Europe,Eastern Europe,Bulgaria,2012,44462
Europe,Eastern Europe,Czech Republic,2012,119367
Europe,Eastern Europe,Hungary,2012,130299
Europe,Eastern Europe,Poland,2012,230751
Europe,Eastern Europe,Republic of Moldova,2012,14294
Europe,Eastern Europe,Romania,2012,56732
Europe,Eastern Europe,Russian Federation,2012,992238
Europe,Eastern Europe,Slovakia,2012,20837
Europe,Northern Europe,Denmark,2012,238367
Europe,Northern Europe,Estonia,2012,18628
Europe,Northern Europe,Finland,2012,95737
Europe,Northern Europe,Iceland,2012,4147
Europe,Northern Europe,Ireland,2012,67954
Europe,Northern Europe,Latvia,2012,21341
Europe,Northern Europe,Lithuania,2012,23478
Europe,Northern Europe,Norway,2012,133492
Europe,Northern Europe,Sweden,2012,379494
Europe,Northern Europe,United Kingdom (England and Wales),2012,1361329
Europe,Northern Europe,United Kingdom (Northern Ireland),2012,23824
Europe,Northern Europe,United Kingdom (Scotland),2012,94551
Europe,Southern Europe,Albania,2012,5344
Europe,Southern Europe,Andorra,2012,1007
Europe,Southern Europe,Bosnia and Herzegovina,2012,6675
Europe,Southern Europe,Croatia,2012,17248
Europe,Southern Europe,Greece,2012,119078
Europe,Southern Europe,Holy See,2012,0
Europe,Southern Europe,Italy,2012,1066669
Europe,Southern Europe,Kosovo under UNSCR 1244,2012,16292
Europe,Southern Europe,Malta,2012,8690
Europe,Southern Europe,Montenegro,2012,857
Europe,Southern Europe,Portugal,2012,102271
Europe,Southern Europe,Serbia,2012,17900
Europe,Southern Europe,Slovenia,2012,33905
Europe,Southern Europe,Spain,2012,165297
Europe,Southern Europe,The former Yugoslav Rep. of Macedonia,2012,5663
Europe,Western Europe,Austria,2012,150965
Europe,Western Europe,Belgium,2012,237921
Europe,Western Europe,France,2012,1173885
Europe,Western Europe,Germany,2012,1267576
Europe,Western Europe,Liechtenstein,2012,197
Europe,Western Europe,Luxembourg,2012,9243
Europe,Western Europe,Netherlands,2012,652250
Europe,Western Europe,Switzerland,2012,200647
Oceania,Australia and New Zealand,Australia,2012,512352
Oceania,Australia and New Zealand,New Zealand,2012,101669
Africa,Eastern Africa,Burundi,2013,679
Africa,Eastern Africa,Kenya,2013,301
Africa,Eastern Africa,Madagascar,2013,62
Africa,Eastern Africa,Uganda,2013,18146
Africa,Eastern Africa,United Republic of Tanzania,2013,885
Africa,Middle Africa,Cameroon,2013,25027
Africa,Northern Africa,Algeria,2013,54619
Africa,Northern Africa,Morocco,2013,107824
Africa,Western Africa,Cabo Verde,2013,3796
Africa,Western Africa,Nigeria,2013,24068
Americas,Caribbean,Barbados,2013,1855
Americas,Caribbean,Dominican Republic,2013,182
Americas,Caribbean,Grenada,2013,1281
Americas,Caribbean,Jamaica,2013,532
Americas,Caribbean,Puerto Rico,2013,29360
Americas,Caribbean,Trinidad and Tobago,2013,2603
Americas,Central America,Belize,2013,933
Americas,Central America,Costa Rica,2013,32785
Americas,Central America,El Salvador,2013,9268
Americas,Central America,Guatemala,2013,48949
Americas,Central America,Honduras,2013,2536
Americas,Central America,Mexico,2013,314792
Americas,Central America,Panama,2013,20587
Americas,Northern America,Bermuda,2013,1275
Americas,Northern America,Canada,2013,486562
Americas,Northern America,United States of America,2013,6019500
Americas,South America,Brazil,2013,1784745
Americas,South America,Chile,2013,189844
Americas,South America,Colombia,2013,75998
Americas,South America,Ecuador,2013,19093
Americas,South America,Guyana,2013,2898
Americas,South America,Paraguay,2013,38719
Americas,South America,Peru,2013,83308
Americas,South America,Uruguay,2013,97465
Asia,Central Asia,Kazakhstan,2013,210204
Asia,Central Asia,Kyrgyzstan,2013,9975
Asia,Eastern Asia,Hong Kong Special Administrative Region of China,2013,31598
Asia,Eastern Asia,Japan,2013,497676
Asia,Eastern Asia,Macao Special Administrative Region of China,2013,3006
Asia,Eastern Asia,Mongolia,2013,7884
Asia,Eastern Asia,Republic of Korea,2013,288343
Asia,South-Eastern Asia,Indonesia,2013,25593
Asia,South-Eastern Asia,Myanmar,2013,2704
Asia,South-Eastern Asia,Philippines,2013,124168
Asia,South-Eastern Asia,Singapore,2013,16528
Asia,South-Eastern Asia,Thailand,2013,43654
Asia,Southern Asia,Bhutan,2013,577
Asia,Southern Asia,India,2013,372622
Asia,Southern Asia,Maldives,2013,6683
Asia,Southern Asia,Pakistan,2013,45494
Asia,Southern Asia,Sri Lanka,2013,11449
Asia,Western Asia,Armenia,2013,4659
Asia,Western Asia,Azerbaijan,2013,5144
Asia,Western Asia,Cyprus,2013,1245
Asia,Western Asia,Iraq (Central Iraq),2013,10655
Asia,Western Asia,Lebanon,2013,32550
Asia,Western Asia,Turkey,2013,234474
Asia,Western Asia,United Arab Emirates,2013,2385
Europe,Eastern Europe,Belarus,2013,46356
Europe,Eastern Europe,Bulgaria,2013,45256
Europe,Eastern Europe,Czech Republic,2013,125573
Europe,Eastern Europe,Hungary,2013,124276
Europe,Eastern Europe,Poland,2013,212143
Europe,Eastern Europe,Republic of Moldova,2013,15378
Europe,Eastern Europe,Romania,2013,57557
Europe,Eastern Europe,Russian Federation,2013,801911
Europe,Eastern Europe,Slovakia,2013,20708
Europe,Northern Europe,Denmark,2013,269086
Europe,Northern Europe,Estonia,2013,16465
Europe,Northern Europe,Finland,2013,128169
Europe,Northern Europe,Iceland,2013,4102
Europe,Northern Europe,Ireland,2013,78737
Europe,Northern Europe,Latvia,2013,20623
Europe,Northern Europe,Lithuania,2013,27952
Europe,Northern Europe,Norway,2013,145940
Europe,Northern Europe,Sweden,2013,410762
Europe,Northern Europe,United Kingdom (England and Wales),2013,1326649
Europe,Northern Europe,United Kingdom (Northern Ireland),2013,27289
Europe,Northern Europe,United Kingdom (Scotland),2013,101870
Europe,Southern Europe,Albania,2013,5255
Europe,Southern Europe,Andorra,2013,1001
Europe,Southern Europe,Bosnia and Herzegovina,2013,6477
Europe,Southern Europe,Croatia,2013,14051
Europe,Southern Europe,Greece,2013,103674
Europe,Southern Europe,Holy See,2013,0
Europe,Southern Europe,Italy,2013,1099853
Europe,Southern Europe,Kosovo under UNSCR 1244,2013,16962
Europe,Southern Europe,Malta,2013,8469
Europe,Southern Europe,Montenegro,2013,739
Europe,Southern Europe,Portugal,2013,94902
Europe,Southern Europe,Serbia,2013,30882
Europe,Southern Europe,Slovenia,2013,34942
Europe,Southern Europe,Spain,2013,163464
Europe,Southern Europe,The former Yugoslav Rep. of Macedonia,2013,5530
Europe,Western Europe,Austria,2013,154002
Europe,Western Europe,Belgium,2013,224109
Europe,Western Europe,France,2013,1390001
Europe,Western Europe,Germany,2013,1289071
Europe,Western Europe,Liechtenstein,2013,233
Europe,Western Europe,Luxembourg,2013,10334
Europe,Western Europe,Netherlands,2013,391946
Europe,Western Europe,Switzerland,2013,194561
Oceania,Australia and New Zealand,Australia,2013,546048
Oceania,Australia and New Zealand,New Zealand,2013,101814
Africa,Eastern Africa,Burundi,2014,807
Africa,Eastern Africa,Kenya,2014,1239
Africa,Eastern Africa,Madagascar,2014,195
Africa,Eastern Africa,Uganda,2014,17059
Africa,Eastern Africa,United Republic of Tanzania,2014,1043
Africa,Middle Africa,Cameroon,2014,25270
Africa,Northern Africa,Algeria,2014,46695
Africa,Southern Africa,Botswana,2014,29656
Africa,Western Africa,Cabo Verde,2014,3996
Americas,Caribbean,Barbados,2014,1958
Americas,Caribbean,Dominican Republic,2014,801
Americas,Caribbean,Grenada,2014,1348
Americas,Caribbean,Jamaica,2014,447
Americas,Caribbean,Puerto Rico,2014,28948
Americas,Caribbean,Trinidad and Tobago,2014,2364
Americas,Central America,Belize,2014,826
Americas,Central America,El Salvador,2014,7533
Americas,Central America,Guatemala,2014,45476
Americas,Central America,Honduras,2014,3001
Americas,Central America,Mexico,2014,314337
Americas,Central America,Panama,2014,21252
Americas,Northern America,Bermuda,2014,1466
Americas,Northern America,Canada,2014,487161
Americas,Northern America,United States of America,2014,5809100
Americas,South America,Argentina,2014,287063
Americas,South America,Chile,2014,193914
Americas,South America,Colombia,2014,74111
Americas,South America,Ecuador,2014,24300
Americas,South America,Paraguay,2014,38704
Americas,South America,Peru,2014,89599
Americas,South America,Uruguay,2014,101683
Asia,Central Asia,Kazakhstan,2014,207002
Asia,Central Asia,Kyrgyzstan,2014,9029
Asia,Eastern Asia,Japan,2014,451648
Asia,Eastern Asia,Macao Special Administrative Region of China,2014,2703
Asia,Eastern Asia,Mongolia,2014,8424
Asia,Eastern Asia,Republic of Korea,2014,266222
Asia,South-Eastern Asia,Indonesia,2014,24538
Asia,South-Eastern Asia,Myanmar,2014,2964
Asia,South-Eastern Asia,Philippines,2014,112857
Asia,South-Eastern Asia,Singapore,2014,16182
Asia,South-Eastern Asia,Thailand,2014,39898
Asia,Southern Asia,Bhutan,2014,532
Asia,Southern Asia,Pakistan,2014,42747
Asia,Southern Asia,Sri Lanka,2014,10980
Asia,Western Asia,Armenia,2014,4620
Asia,Western Asia,Azerbaijan,2014,5861
Asia,Western Asia,Cyprus,2014,966
Asia,Western Asia,Georgia,2014,9558
Asia,Western Asia,Iraq (Central Iraq),2014,10456
Asia,Western Asia,Lebanon,2014,28411
Asia,Western Asia,Turkey,2014,214204
Asia,Western Asia,United Arab Emirates,2014,6541
Europe,Eastern Europe,Belarus,2014,40528
Europe,Eastern Europe,Bulgaria,2014,41246
Europe,Eastern Europe,Czech Republic,2014,103708
Europe,Eastern Europe,Hungary,2014,106939
Europe,Eastern Europe,Poland,2014,168577
Europe,Eastern Europe,Republic of Moldova,2014,16729
Europe,Eastern Europe,Romania,2014,164396
Europe,Eastern Europe,Russian Federation,2014,802163
Europe,Eastern Europe,Slovakia,2014,18568
Europe,Northern Europe,Denmark,2014,250773
Europe,Northern Europe,Estonia,2014,15738
Europe,Northern Europe,Finland,2014,127342
Europe,Northern Europe,Iceland,2014,3670
Europe,Northern Europe,Ireland,2014,77697
Europe,Northern Europe,Latvia,2014,20578
Europe,Northern Europe,Lithuania,2014,27895
Europe,Northern Europe,Norway,2014,132018
Europe,Northern Europe,Sweden,2014,413389
Europe,Northern Europe,United Kingdom (England and Wales),2014,1267915
Europe,Northern Europe,United Kingdom (Northern Ireland),2014,26831
Europe,Northern Europe,United Kingdom (Scotland),2014,95021
Europe,Southern Europe,Albania,2014,7961
Europe,Southern Europe,Andorra,2014,936
Europe,Southern Europe,Bosnia and Herzegovina,2014,5931
Europe,Southern Europe,Croatia,2014,12043
Europe,Southern Europe,Greece,2014,94082
Europe,Southern Europe,Holy See,2014,0
Europe,Southern Europe,Italy,2014,1121757
Europe,Southern Europe,Kosovo under UNSCR 1244,2014,15607
Europe,Southern Europe,Malta,2014,8198
Europe,Southern Europe,Montenegro,2014,892
Europe,Southern Europe,Portugal,2014,91041
Europe,Southern Europe,Serbia,2014,26755
Europe,Southern Europe,Slovenia,2014,30103
Europe,Southern Europe,Spain,2014,155253
Europe,Southern Europe,The former Yugoslav Rep. of Macedonia,2014,4983
Europe,Western Europe,Austria,2014,148263
Europe,Western Europe,Belgium,2014,208443
Europe,Western Europe,France,2014,1429398
Europe,Western Europe,Germany,2014,1322144
Europe,Western Europe,Liechtenstein,2014,214
Europe,Western Europe,Luxembourg,2014,10259
Europe,Western Europe,Monaco,2014,605
Europe,Western Europe,Netherlands,2014,365371
Europe,Western Europe,Switzerland,2014,171872
Oceania,Australia and New Zealand,Australia,2014,535556
Africa,Eastern Africa,Kenya,2015,1111
Africa,Eastern Africa,Madagascar,2015,222
Africa,Eastern Africa,United Republic of Tanzania,2015,179
Africa,Middle Africa,Cameroon,2015,16290
Africa,Northern Africa,Algeria,2015,49571
Africa,Northern Africa,Morocco,2015,48597
Africa,Western Africa,Cabo Verde,2015,4161
Africa,Western Africa,Senegal,2015,2503
Americas,Caribbean,Barbados,2015,1694
Americas,Caribbean,Dominican Republic,2015,1117
Americas,Caribbean,Grenada,2015,2081
Americas,Caribbean,Jamaica,2015,335
Americas,Caribbean,Puerto Rico,2015,24493
Americas,Caribbean,Trinidad and Tobago,2015,1870
Americas,Central America,Belize,2015,789
Americas,Central America,El Salvador,2015,8539
Americas,Central America,Guatemala,2015,47148
Americas,Central America,Honduras,2015,2911
Americas,Central America,Mexico,2015,265023
Americas,Central America,Panama,2015,18877
Americas,Northern America,Bermuda,2015,1409
Americas,Northern America,Canada,2015,502620
Americas,Northern America,United States of America,2015,5723500
Americas,South America,Argentina,2015,271921
Americas,South America,Chile,2015,185542
Americas,South America,Colombia,2015,78595
Americas,South America,Ecuador,2015,33572
Americas,South America,Guyana,2015,5171
Americas,South America,Paraguay,2015,38025
Americas,South America,Peru,2015,94480
Americas,South America,Uruguay,2015,104443
Asia,Central Asia,Kazakhstan,2015,208907
Asia,Central Asia,Kyrgyzstan,2015,9894
Asia,Eastern Asia,Japan,2015,411350
Asia,Eastern Asia,Macao Special Administrative Region of China,2015,2647
Asia,Eastern Asia,Mongolia,2015,9169
Asia,Eastern Asia,Republic of Korea,2015,245853
Asia,South-Eastern Asia,Indonesia,2015,26298
Asia,South-Eastern Asia,Myanmar,2015,2925
Asia,South-Eastern Asia,Philippines,2015,82751
Asia,South-Eastern Asia,Singapore,2015,15207
Asia,South-Eastern Asia,Thailand,2015,39371
Asia,Southern Asia,Pakistan,2015,38902
Asia,Southern Asia,Sri Lanka,2015,6425
Asia,Western Asia,Armenia,2015,5365
Asia,Western Asia,Cyprus,2015,918
Asia,Western Asia,Lebanon,2015,25030
Asia,Western Asia,Turkey,2015,213310
Asia,Western Asia,United Arab Emirates,2015,6211
Europe,Eastern Europe,Bulgaria,2015,38315
Europe,Eastern Europe,Czech Republic,2015,84793
Europe,Eastern Europe,Hungary,2015,111326
Europe,Eastern Europe,Poland,2015,145228
Europe,Eastern Europe,Romania,2015,108439
Europe,Eastern Europe,Russian Federation,2015,1111925
Europe,Eastern Europe,Slovakia,2015,24091
Europe,Northern Europe,Denmark,2015,225868
Europe,Northern Europe,Estonia,2015,11354
Europe,Northern Europe,Finland,2015,122226
Europe,Northern Europe,Iceland,2015,4032
Europe,Northern Europe,Ireland,2015,75864
Europe,Northern Europe,Latvia,2015,19387
Europe,Northern Europe,Lithuania,2015,22783
Europe,Northern Europe,Norway,2015,114828
Europe,Northern Europe,Sweden,2015,399646
Europe,Northern Europe,United Kingdom (England and Wales),2015,1263346
Europe,Northern Europe,United Kingdom (Northern Ireland),2015,25714
Europe,Northern Europe,United Kingdom (Scotland),2015,86748
Europe,Southern Europe,Albania,2015,7187
Europe,Southern Europe,Andorra,2015,1046
Europe,Southern Europe,Bosnia and Herzegovina,2015,4874
Europe,Southern Europe,Croatia,2015,13547
Europe,Southern Europe,Greece,2015,100805
Europe,Southern Europe,Holy See,2015,0
Europe,Southern Europe,Italy,2015,1045374
Europe,Southern Europe,Kosovo under UNSCR 1244,2015,12295
Europe,Southern Europe,Malta,2015,8653
Europe,Southern Europe,Montenegro,2015,827
Europe,Southern Europe,Portugal,2015,86417
Europe,Southern Europe,Serbia,2015,24483
Europe,Southern Europe,Slovenia,2015,22798
Europe,Southern Europe,Spain,2015,205751
Europe,Western Europe,Austria,2015,140254
Europe,Western Europe,Belgium,2015,186586
Europe,Western Europe,France,2015,1397363
Europe,Western Europe,Germany,2015,1348955
Europe,Western Europe,Liechtenstein,2015,193
Europe,Western Europe,Monaco,2015,544
Europe,Western Europe,Netherlands,2015,335147
Europe,Western Europe,Switzerland,2015,155002
Oceania,Australia and New Zealand,Australia,2015,561174
Africa,Eastern Africa,Kenya,2016,1355
Africa,Western Africa,Senegal,2016,154
Americas,Caribbean,Barbados,2016,1701
Americas,Caribbean,Dominican Republic,2016,874
Americas,Caribbean,Grenada,2016,2476
Americas,Caribbean,Jamaica,2016,188
Americas,Caribbean,Puerto Rico,2016,23163
Americas,Central America,Belize,2016,752
Americas,Central America,Guatemala,2016,49114
Americas,Central America,Honduras,2016,3088
Americas,Central America,Mexico,2016,309692
Americas,Central America,Panama,2016,15983
Americas,Northern America,Bermuda,2016,1352
Americas,Northern America,Canada,2016,511054
Americas,Northern America,United States of America,2016,5638500
Americas,South America,Argentina,2016,270125
Americas,South America,Chile,2016,173528
Americas,South America,Colombia,2016,86564
Americas,South America,Ecuador,2016,31782
Americas,South America,Guyana,2016,4816
Americas,South America,Paraguay,2016,42381
Americas,South America,Peru,2016,94907
Americas,South America,Uruguay,2016,110401
Asia,Central Asia,Kyrgyzstan,2016,9292
Asia,Eastern Asia,Japan,2016,374497
Asia,Eastern Asia,Macao Special Administrative Region of China,2016,2932
Asia,Eastern Asia,Mongolia,2016,9065
Asia,Eastern Asia,Republic of Korea,2016,203037
Asia,South-Eastern Asia,Indonesia,2016,26636
Asia,South-Eastern Asia,Myanmar,2016,3125
Asia,South-Eastern Asia,Philippines,2016,49634
Asia,South-Eastern Asia,Singapore,2016,13665
Asia,South-Eastern Asia,Thailand,2016,33042
Asia,Southern Asia,Nepal,2016,1274
Asia,Southern Asia,Pakistan,2016,40388
Asia,Southern Asia,Sri Lanka,2016,6163
Asia,Western Asia,Armenia,2016,5677
Asia,Western Asia,Azerbaijan,2016,2407
Asia,Western Asia,Cyprus,2016,722
Asia,Western Asia,Turkey,2016,169917
Asia,Western Asia,United Arab Emirates,2016,4803
Europe,Eastern Europe,Bulgaria,2016,32727
Europe,Eastern Europe,Czech Republic,2016,71872
Europe,Eastern Europe,Hungary,2016,93592
Europe,Eastern Europe,Poland,2016,126392
Europe,Eastern Europe,Romania,2016,92099
Europe,Eastern Europe,Russian Federation,2016,736089
Europe,Eastern Europe,Slovakia,2016,15870
Europe,Northern Europe,Denmark,2016,225511
Europe,Northern Europe,Finland,2016,114490
Europe,Northern Europe,Iceland,2016,3472
Europe,Northern Europe,Ireland,2016,64981
Europe,Northern Europe,Latvia,2016,14570
Europe,Northern Europe,Lithuania,2016,19963
Europe,Northern Europe,Norway,2016,104507
Europe,Northern Europe,Sweden,2016,375396
Europe,Northern Europe,United Kingdom (England and Wales),2016,1329346
Europe,Northern Europe,United Kingdom (Northern Ireland),2016,24070
Europe,Northern Europe,United Kingdom (Scotland),2016,84867
Europe,Southern Europe,Albania,2016,5633
Europe,Southern Europe,Bosnia and Herzegovina,2016,4491
Europe,Southern Europe,Croatia,2016,12739
Europe,Southern Europe,Greece,2016,101777
Europe,Southern Europe,Kosovo under UNSCR 1244,2016,12593
Europe,Southern Europe,Montenegro,2016,506
Europe,Southern Europe,Portugal,2016,77774
Europe,Southern Europe,Serbia,2016,22441
Europe,Southern Europe,Slovenia,2016,21395
Europe,Southern Europe,Spain,2016,163077
Europe,Western Europe,Austria,2016,143531
Europe,Western Europe,France,2016,1381425
Europe,Western Europe,Germany,2016,1290481
Europe,Western Europe,Liechtenstein,2016,196
Europe,Western Europe,Monaco,2016,416
Europe,Western Europe,Netherlands,2016,304273
Europe,Western Europe,Switzerland,2016,143671
Oceania,Australia and New Zealand,Australia,2016,593369
