custid,ordermonth,qty
47,2007-01-01 00:00:00.000,50
41,2007-04-01 00:00:00.000,55
62,2007-10-01 00:00:00.000,65
39,2008-01-01 00:00:00.000,222
48,2008-02-01 00:00:00.000,11
16,2007-02-01 00:00:00.000,32
34,2008-03-01 00:00:00.000,147
56,2006-07-01 00:00:00.000,102
89,2007-03-01 00:00:00.000,142
5,2007-10-01 00:00:00.000,35
87,2007-12-01 00:00:00.000,58
73,2006-10-01 00:00:00.000,17
6,2007-06-01 00:00:00.000,18
74,2007-11-01 00:00:00.000,3
86,2008-04-01 00:00:00.000,53
71,2007-08-01 00:00:00.000,50
9,2007-09-01 00:00:00.000,80
5,2008-02-01 00:00:00.000,128
87,2006-10-01 00:00:00.000,90
24,2006-12-01 00:00:00.000,6
66,2007-09-01 00:00:00.000,20
44,2007-12-01 00:00:00.000,43
69,2008-04-01 00:00:00.000,36
48,2006-09-01 00:00:00.000,33
73,2007-01-01 00:00:00.000,123
20,2008-03-01 00:00:00.000,271
80,2007-06-01 00:00:00.000,51
5,2007-11-01 00:00:00.000,61
12,2008-04-01 00:00:00.000,30
21,2007-01-01 00:00:00.000,68
58,2007-03-01 00:00:00.000,61
10,2007-04-01 00:00:00.000,80
45,2007-11-01 00:00:00.000,22
65,2008-01-01 00:00:00.000,101
9,2007-05-01 00:00:00.000,45
25,2006-07-01 00:00:00.000,135
56,2007-12-01 00:00:00.000,115
73,2008-05-01 00:00:00.000,14
37,2007-06-01 00:00:00.000,103
80,2007-09-01 00:00:00.000,30
55,2008-04-01 00:00:00.000,33
53,2007-04-01 00:00:00.000,16
34,2008-02-01 00:00:00.000,226
68,2006-07-01 00:00:00.000,110
36,2007-07-01 00:00:00.000,34
31,2007-11-01 00:00:00.000,65
74,2008-02-01 00:00:00.000,14
79,2008-03-01 00:00:00.000,52
35,2007-05-01 00:00:00.000,48
2,2007-08-01 00:00:00.000,18
68,2007-09-01 00:00:00.000,46
61,2006-07-01 00:00:00.000,40
28,2006-10-01 00:00:00.000,59
84,2007-03-01 00:00:00.000,20
28,2007-09-01 00:00:00.000,51
19,2007-11-01 00:00:00.000,30
31,2008-04-01 00:00:00.000,14
86,2006-09-01 00:00:00.000,88
11,2007-06-01 00:00:00.000,26
84,2008-01-01 00:00:00.000,136
1,2008-01-01 00:00:00.000,17
62,2007-11-01 00:00:00.000,48
49,2007-12-01 00:00:00.000,62
65,2008-03-01 00:00:00.000,100
74,2008-04-01 00:00:00.000,10
41,2008-01-01 00:00:00.000,32
8,2008-03-01 00:00:00.000,40
17,2008-04-01 00:00:00.000,37
87,2006-07-01 00:00:00.000,12
25,2007-06-01 00:00:00.000,35
70,2008-01-01 00:00:00.000,27
62,2008-02-01 00:00:00.000,202
82,2007-06-01 00:00:00.000,80
59,2007-09-01 00:00:00.000,45
68,2008-05-01 00:00:00.000,42
24,2007-10-01 00:00:00.000,75
60,2008-04-01 00:00:00.000,54
59,2007-01-01 00:00:00.000,35
13,2006-07-01 00:00:00.000,11
65,2006-08-01 00:00:00.000,145
81,2007-07-01 00:00:00.000,50
80,2006-10-01 00:00:00.000,52
89,2006-11-01 00:00:00.000,105
66,2007-02-01 00:00:00.000,18
20,2007-12-01 00:00:00.000,551
55,2007-07-01 00:00:00.000,54
7,2007-08-01 00:00:00.000,25
73,2007-09-01 00:00:00.000,30
56,2007-06-01 00:00:00.000,54
47,2007-08-01 00:00:00.000,101
77,2007-12-01 00:00:00.000,20
39,2007-03-01 00:00:00.000,23
89,2008-01-01 00:00:00.000,140
71,2006-12-01 00:00:00.000,326
65,2007-03-01 00:00:00.000,148
25,2007-03-01 00:00:00.000,50
55,2007-10-01 00:00:00.000,52
89,2006-07-01 00:00:00.000,80
46,2008-01-01 00:00:00.000,90
10,2008-03-01 00:00:00.000,289
46,2006-08-01 00:00:00.000,76
55,2006-09-01 00:00:00.000,80
38,2007-08-01 00:00:00.000,50
78,2007-08-01 00:00:00.000,26
62,2006-12-01 00:00:00.000,164
67,2008-02-01 00:00:00.000,55
20,2006-11-01 00:00:00.000,198
59,2007-05-01 00:00:00.000,135
87,2007-06-01 00:00:00.000,44
21,2007-08-01 00:00:00.000,85
5,2006-12-01 00:00:00.000,43
3,2007-04-01 00:00:00.000,30
38,2007-11-01 00:00:00.000,31
63,2007-12-01 00:00:00.000,170
80,2008-05-01 00:00:00.000,20
54,2007-01-01 00:00:00.000,24
32,2008-01-01 00:00:00.000,50
24,2008-02-01 00:00:00.000,146
63,2006-11-01 00:00:00.000,268
44,2007-06-01 00:00:00.000,50
48,2008-04-01 00:00:00.000,35
75,2006-10-01 00:00:00.000,50
46,2007-04-01 00:00:00.000,45
4,2007-06-01 00:00:00.000,96
25,2007-12-01 00:00:00.000,34
86,2007-04-01 00:00:00.000,105
29,2008-03-01 00:00:00.000,10
41,2008-04-01 00:00:00.000,10
83,2006-12-01 00:00:00.000,139
28,2007-05-01 00:00:00.000,100
24,2008-04-01 00:00:00.000,251
44,2008-05-01 00:00:00.000,110
39,2007-12-01 00:00:00.000,65
15,2008-03-01 00:00:00.000,9
9,2006-10-01 00:00:00.000,87
87,2007-02-01 00:00:00.000,140
15,2007-04-01 00:00:00.000,30
67,2008-04-01 00:00:00.000,77
75,2006-11-01 00:00:00.000,24
66,2007-01-01 00:00:00.000,20
54,2007-05-01 00:00:00.000,2
3,2008-01-01 00:00:00.000,40
10,2008-04-01 00:00:00.000,132
34,2007-10-01 00:00:00.000,50
41,2008-03-01 00:00:00.000,44
50,2008-04-01 00:00:00.000,12
67,2006-09-01 00:00:00.000,35
88,2007-07-01 00:00:00.000,15
83,2007-11-01 00:00:00.000,50
1,2008-03-01 00:00:00.000,18
4,2007-02-01 00:00:00.000,40
20,2008-01-01 00:00:00.000,337
29,2008-02-01 00:00:00.000,5
15,2006-08-01 00:00:00.000,60
58,2006-11-01 00:00:00.000,16
71,2007-11-01 00:00:00.000,203
74,2008-03-01 00:00:00.000,21
83,2008-04-01 00:00:00.000,18
87,2007-01-01 00:00:00.000,70
81,2007-04-01 00:00:00.000,20
63,2007-09-01 00:00:00.000,255
88,2008-02-01 00:00:00.000,23
28,2007-07-01 00:00:00.000,16
37,2007-08-01 00:00:00.000,98
14,2007-11-01 00:00:00.000,153
66,2008-04-01 00:00:00.000,52
61,2006-12-01 00:00:00.000,44
21,2006-12-01 00:00:00.000,25
15,2007-03-01 00:00:00.000,15
63,2007-05-01 00:00:00.000,448
45,2007-10-01 00:00:00.000,55
27,2007-12-01 00:00:00.000,1
45,2008-02-01 00:00:00.000,73
79,2006-07-01 00:00:00.000,49
4,2006-12-01 00:00:00.000,55
3,2007-06-01 00:00:00.000,83
76,2008-01-01 00:00:00.000,182
72,2007-03-01 00:00:00.000,98
84,2007-12-01 00:00:00.000,37
37,2007-09-01 00:00:00.000,118
44,2006-10-01 00:00:00.000,69
20,2007-06-01 00:00:00.000,39
84,2006-10-01 00:00:00.000,18
61,2007-01-01 00:00:00.000,59
85,2007-11-01 00:00:00.000,40
83,2008-03-01 00:00:00.000,140
59,2007-07-01 00:00:00.000,67
65,2006-07-01 00:00:00.000,29
71,2008-02-01 00:00:00.000,275
39,2007-02-01 00:00:00.000,97
20,2007-09-01 00:00:00.000,59
32,2007-05-01 00:00:00.000,20
5,2008-01-01 00:00:00.000,167
35,2006-12-01 00:00:00.000,106
51,2007-02-01 00:00:00.000,67
90,2007-07-01 00:00:00.000,5
24,2008-01-01 00:00:00.000,21
19,2008-03-01 00:00:00.000,86
8,2006-10-01 00:00:00.000,90
51,2007-06-01 00:00:00.000,118
42,2007-08-01 00:00:00.000,10
72,2007-12-01 00:00:00.000,131
59,2007-11-01 00:00:00.000,82
71,2008-04-01 00:00:00.000,647
90,2007-10-01 00:00:00.000,34
2,2007-11-01 00:00:00.000,10
50,2008-02-01 00:00:00.000,71
62,2008-03-01 00:00:00.000,66
14,2008-04-01 00:00:00.000,92
84,2006-07-01 00:00:00.000,41
81,2008-01-01 00:00:00.000,161
90,2008-02-01 00:00:00.000,82
25,2006-10-01 00:00:00.000,297
68,2007-01-01 00:00:00.000,80
67,2007-03-01 00:00:00.000,64
5,2008-03-01 00:00:00.000,56
65,2007-06-01 00:00:00.000,112
39,2006-10-01 00:00:00.000,84
73,2007-08-01 00:00:00.000,50
65,2006-11-01 00:00:00.000,56
56,2007-01-01 00:00:00.000,60
88,2008-03-01 00:00:00.000,33
44,2007-05-01 00:00:00.000,130
41,2007-12-01 00:00:00.000,35
67,2008-01-01 00:00:00.000,114
76,2008-02-01 00:00:00.000,87
31,2008-03-01 00:00:00.000,20
65,2008-05-01 00:00:00.000,72
30,2007-08-01 00:00:00.000,29
25,2007-09-01 00:00:00.000,312
5,2006-08-01 00:00:00.000,126
87,2007-05-01 00:00:00.000,137
64,2007-10-01 00:00:00.000,22
37,2007-01-01 00:00:00.000,75
46,2007-02-01 00:00:00.000,128
52,2007-10-01 00:00:00.000,12
29,2006-11-01 00:00:00.000,10
30,2007-05-01 00:00:00.000,34
35,2007-07-01 00:00:00.000,143
24,2008-03-01 00:00:00.000,142
4,2007-11-01 00:00:00.000,43
89,2008-05-01 00:00:00.000,80
86,2006-11-01 00:00:00.000,102
63,2007-02-01 00:00:00.000,238
87,2007-08-01 00:00:00.000,31
76,2008-04-01 00:00:00.000,147
69,2006-08-01 00:00:00.000,19
37,2006-10-01 00:00:00.000,86
61,2007-08-01 00:00:00.000,50
72,2006-11-01 00:00:00.000,206
19,2008-04-01 00:00:00.000,293
14,2006-12-01 00:00:00.000,65
23,2007-01-01 00:00:00.000,51
56,2007-09-01 00:00:00.000,90
47,2007-11-01 00:00:00.000,120
34,2007-12-01 00:00:00.000,30
50,2008-03-01 00:00:00.000,76
59,2008-04-01 00:00:00.000,80
46,2008-05-01 00:00:00.000,49
38,2006-09-01 00:00:00.000,44
63,2007-01-01 00:00:00.000,146
20,2007-02-01 00:00:00.000,170
62,2007-03-01 00:00:00.000,59
3,2006-11-01 00:00:00.000,24
56,2007-05-01 00:00:00.000,80
59,2006-12-01 00:00:00.000,50
83,2007-10-01 00:00:00.000,92
55,2008-01-01 00:00:00.000,173
51,2007-01-01 00:00:00.000,139
38,2008-01-01 00:00:00.000,61
39,2007-05-01 00:00:00.000,39
46,2007-12-01 00:00:00.000,50
46,2006-11-01 00:00:00.000,54
83,2007-07-01 00:00:00.000,79
35,2007-08-01 00:00:00.000,110
12,2008-01-01 00:00:00.000,27
69,2006-09-01 00:00:00.000,25
51,2006-10-01 00:00:00.000,174
66,2007-07-01 00:00:00.000,4
64,2008-02-01 00:00:00.000,32
76,2008-03-01 00:00:00.000,116
20,2008-05-01 00:00:00.000,200
66,2007-11-01 00:00:00.000,40
69,2008-03-01 00:00:00.000,11
78,2008-04-01 00:00:00.000,24
67,2006-08-01 00:00:00.000,75
65,2007-12-01 00:00:00.000,53
18,2007-09-01 00:00:00.000,9
9,2007-11-01 00:00:00.000,147
12,2008-03-01 00:00:00.000,28
76,2006-09-01 00:00:00.000,80
58,2006-10-01 00:00:00.000,20
75,2007-01-01 00:00:00.000,50
60,2007-03-01 00:00:00.000,56
34,2006-07-01 00:00:00.000,162
68,2007-05-01 00:00:00.000,86
88,2008-01-01 00:00:00.000,20
55,2008-03-01 00:00:00.000,16
64,2008-04-01 00:00:00.000,5
81,2006-08-01 00:00:00.000,20
11,2007-05-01 00:00:00.000,52
49,2007-08-01 00:00:00.000,65
23,2007-08-01 00:00:00.000,102
32,2007-09-01 00:00:00.000,107
91,2007-12-01 00:00:00.000,28
43,2007-03-01 00:00:00.000,10
12,2008-02-01 00:00:00.000,10
47,2008-04-01 00:00:00.000,160
12,2007-04-01 00:00:00.000,19
71,2007-10-01 00:00:00.000,750
20,2006-07-01 00:00:00.000,305
31,2007-10-01 00:00:00.000,78
38,2008-03-01 00:00:00.000,32
58,2008-05-01 00:00:00.000,30
7,2006-09-01 00:00:00.000,80
41,2006-11-01 00:00:00.000,73
84,2007-02-01 00:00:00.000,102
49,2007-01-01 00:00:00.000,100
17,2008-01-01 00:00:00.000,32
90,2008-04-01 00:00:00.000,12
46,2006-10-01 00:00:00.000,75
71,2007-07-01 00:00:00.000,549
8,2007-12-01 00:00:00.000,60
27,2007-01-01 00:00:00.000,2
21,2007-04-01 00:00:00.000,37
54,2008-03-01 00:00:00.000,101
63,2008-04-01 00:00:00.000,368
19,2006-11-01 00:00:00.000,35
50,2007-12-01 00:00:00.000,82
14,2008-03-01 00:00:00.000,32
62,2008-05-01 00:00:00.000,72
3,2007-09-01 00:00:00.000,102
76,2006-07-01 00:00:00.000,105
59,2008-01-01 00:00:00.000,35
3,2007-05-01 00:00:00.000,80
51,2007-08-01 00:00:00.000,187
86,2007-09-01 00:00:00.000,59
37,2007-11-01 00:00:00.000,60
24,2007-12-01 00:00:00.000,186
40,2008-03-01 00:00:00.000,64
34,2007-08-01 00:00:00.000,35
46,2007-05-01 00:00:00.000,100
76,2007-12-01 00:00:00.000,2
85,2006-09-01 00:00:00.000,4
24,2006-10-01 00:00:00.000,140
38,2007-03-01 00:00:00.000,24
41,2007-01-01 00:00:00.000,108
37,2008-02-01 00:00:00.000,216
2,2006-09-01 00:00:00.000,6
79,2007-02-01 00:00:00.000,100
26,2008-03-01 00:00:00.000,14
35,2008-04-01 00:00:00.000,70
25,2007-08-01 00:00:00.000,94
68,2007-11-01 00:00:00.000,197
75,2006-12-01 00:00:00.000,76
72,2007-05-01 00:00:00.000,148
54,2008-02-01 00:00:00.000,5
66,2008-03-01 00:00:00.000,28
47,2007-10-01 00:00:00.000,76
68,2008-04-01 00:00:00.000,106
17,2008-05-01 00:00:00.000,9
48,2007-09-01 00:00:00.000,41
2,2008-03-01 00:00:00.000,29
11,2008-04-01 00:00:00.000,34
64,2008-01-01 00:00:00.000,7
65,2007-01-01 00:00:00.000,168
24,2006-07-01 00:00:00.000,60
12,2007-12-01 00:00:00.000,1
30,2008-02-01 00:00:00.000,151
17,2006-11-01 00:00:00.000,44
5,2007-02-01 00:00:00.000,84
39,2007-08-01 00:00:00.000,47
7,2006-07-01 00:00:00.000,50
80,2006-09-01 00:00:00.000,42
5,2007-06-01 00:00:00.000,87
37,2008-04-01 00:00:00.000,100
61,2007-10-01 00:00:00.000,29
42,2007-04-01 00:00:00.000,35
44,2007-07-01 00:00:00.000,75
21,2007-10-01 00:00:00.000,22
28,2008-03-01 00:00:00.000,2
84,2007-05-01 00:00:00.000,80
4,2007-10-01 00:00:00.000,89
38,2007-12-01 00:00:00.000,12
47,2008-01-01 00:00:00.000,158
85,2006-08-01 00:00:00.000,27
76,2007-03-01 00:00:00.000,208
7,2008-01-01 00:00:00.000,50
70,2006-12-01 00:00:00.000,48
61,2007-07-01 00:00:00.000,46
70,2007-08-01 00:00:00.000,8
71,2008-03-01 00:00:00.000,418
60,2006-10-01 00:00:00.000,18
9,2008-01-01 00:00:00.000,36
18,2008-02-01 00:00:00.000,39
52,2006-08-01 00:00:00.000,32
71,2007-04-01 00:00:00.000,72
59,2007-03-01 00:00:00.000,33
18,2007-07-01 00:00:00.000,19
20,2007-01-01 00:00:00.000,411
56,2008-04-01 00:00:00.000,80
51,2006-12-01 00:00:00.000,42
32,2007-07-01 00:00:00.000,93
35,2007-10-01 00:00:00.000,24
17,2007-12-01 00:00:00.000,20
35,2008-02-01 00:00:00.000,92
47,2008-03-01 00:00:00.000,175
60,2007-02-01 00:00:00.000,28
36,2007-09-01 00:00:00.000,21
66,2008-01-01 00:00:00.000,76
66,2006-08-01 00:00:00.000,13
14,2007-04-01 00:00:00.000,66
87,2007-11-01 00:00:00.000,70
26,2008-01-01 00:00:00.000,23
89,2007-07-01 00:00:00.000,59
75,2007-11-01 00:00:00.000,67
67,2007-06-01 00:00:00.000,95
1,2007-08-01 00:00:00.000,38
79,2007-05-01 00:00:00.000,24
9,2007-10-01 00:00:00.000,51
63,2007-07-01 00:00:00.000,140
83,2007-12-01 00:00:00.000,80
49,2006-09-01 00:00:00.000,50
83,2006-11-01 00:00:00.000,76
4,2008-02-01 00:00:00.000,19
25,2006-12-01 00:00:00.000,121
80,2007-04-01 00:00:00.000,29
24,2007-06-01 00:00:00.000,60
6,2007-07-01 00:00:00.000,27
88,2006-07-01 00:00:00.000,27
55,2006-10-01 00:00:00.000,35
41,2007-02-01 00:00:00.000,50
5,2007-12-01 00:00:00.000,10
9,2008-03-01 00:00:00.000,108
62,2007-12-01 00:00:00.000,87
49,2007-11-01 00:00:00.000,3
89,2007-11-01 00:00:00.000,94
48,2007-05-01 00:00:00.000,14
52,2008-03-01 00:00:00.000,30
4,2008-04-01 00:00:00.000,31
7,2006-11-01 00:00:00.000,138
55,2007-02-01 00:00:00.000,50
71,2008-01-01 00:00:00.000,304
80,2008-02-01 00:00:00.000,50
35,2008-03-01 00:00:00.000,132
9,2007-04-01 00:00:00.000,110
30,2006-09-01 00:00:00.000,85
83,2007-03-01 00:00:00.000,118
67,2007-02-01 00:00:00.000,77
40,2008-01-01 00:00:00.000,19
37,2006-12-01 00:00:00.000,204
87,2008-04-01 00:00:00.000,30
34,2007-05-01 00:00:00.000,84
31,2007-12-01 00:00:00.000,43
55,2007-09-01 00:00:00.000,110
66,2008-02-01 00:00:00.000,34
30,2008-04-01 00:00:00.000,43
24,2007-02-01 00:00:00.000,49
20,2007-08-01 00:00:00.000,164
63,2007-11-01 00:00:00.000,92
88,2007-12-01 00:00:00.000,54
35,2007-04-01 00:00:00.000,49
51,2007-07-01 00:00:00.000,215
9,2008-02-01 00:00:00.000,119
20,2006-12-01 00:00:00.000,334
29,2007-06-01 00:00:00.000,5
11,2007-07-01 00:00:00.000,10
59,2006-11-01 00:00:00.000,62
65,2007-07-01 00:00:00.000,59
66,2007-06-01 00:00:00.000,30
49,2007-03-01 00:00:00.000,40
58,2007-04-01 00:00:00.000,57
6,2008-04-01 00:00:00.000,28
10,2007-01-01 00:00:00.000,269
9,2007-03-01 00:00:00.000,53
46,2008-04-01 00:00:00.000,90
41,2006-12-01 00:00:00.000,6
35,2007-03-01 00:00:00.000,186
44,2007-04-01 00:00:00.000,173
43,2007-05-01 00:00:00.000,10
25,2007-10-01 00:00:00.000,72
37,2008-03-01 00:00:00.000,79
26,2007-09-01 00:00:00.000,32
4,2007-12-01 00:00:00.000,103
56,2008-01-01 00:00:00.000,38
65,2008-02-01 00:00:00.000,80
16,2008-01-01 00:00:00.000,33
89,2008-04-01 00:00:00.000,90
65,2006-09-01 00:00:00.000,175
25,2008-01-01 00:00:00.000,105
32,2008-04-01 00:00:00.000,45
79,2007-07-01 00:00:00.000,28
88,2007-08-01 00:00:00.000,45
63,2008-03-01 00:00:00.000,323
33,2007-12-01 00:00:00.000,20
42,2008-01-01 00:00:00.000,17
6,2008-03-01 00:00:00.000,34
15,2008-04-01 00:00:00.000,19
85,2006-07-01 00:00:00.000,27
72,2006-12-01 00:00:00.000,115
5,2007-08-01 00:00:00.000,52
73,2007-12-01 00:00:00.000,120
91,2008-02-01 00:00:00.000,20
76,2007-02-01 00:00:00.000,145
70,2007-04-01 00:00:00.000,13
39,2007-10-01 00:00:00.000,116
82,2008-01-01 00:00:00.000,9
27,2007-10-01 00:00:00.000,10
62,2007-01-01 00:00:00.000,89
56,2007-04-01 00:00:00.000,20
71,2007-06-01 00:00:00.000,143
35,2007-12-01 00:00:00.000,90
52,2007-12-01 00:00:00.000,40
46,2006-09-01 00:00:00.000,57
62,2007-08-01 00:00:00.000,95
44,2008-01-01 00:00:00.000,33
63,2006-09-01 00:00:00.000,12
36,2006-12-01 00:00:00.000,45
39,2007-04-01 00:00:00.000,32
91,2008-04-01 00:00:00.000,81
71,2007-09-01 00:00:00.000,484
31,2007-09-01 00:00:00.000,61
70,2008-02-01 00:00:00.000,32
25,2008-03-01 00:00:00.000,124
34,2008-04-01 00:00:00.000,105
47,2007-03-01 00:00:00.000,130
71,2008-05-01 00:00:00.000,173
11,2006-08-01 00:00:00.000,39
45,2007-06-01 00:00:00.000,31
61,2007-12-01 00:00:00.000,21
10,2007-11-01 00:00:00.000,105
77,2006-09-01 00:00:00.000,15
36,2007-01-01 00:00:00.000,22
68,2008-03-01 00:00:00.000,143
77,2008-04-01 00:00:00.000,2
24,2007-05-01 00:00:00.000,98
1,2007-10-01 00:00:00.000,41
11,2008-03-01 00:00:00.000,55
20,2008-04-01 00:00:00.000,602
37,2006-09-01 00:00:00.000,200
19,2007-01-01 00:00:00.000,86
5,2007-09-01 00:00:00.000,65
53,2007-11-01 00:00:00.000,11
78,2007-12-01 00:00:00.000,9
16,2007-03-01 00:00:00.000,22
41,2007-07-01 00:00:00.000,21
50,2007-08-01 00:00:00.000,35
33,2006-07-01 00:00:00.000,14
28,2006-11-01 00:00:00.000,30
10,2006-12-01 00:00:00.000,81
71,2007-02-01 00:00:00.000,323
62,2007-09-01 00:00:00.000,84
39,2008-02-01 00:00:00.000,119
44,2008-03-01 00:00:00.000,20
53,2008-04-01 00:00:00.000,3
9,2006-11-01 00:00:00.000,94
51,2007-04-01 00:00:00.000,3
4,2008-03-01 00:00:00.000,124
50,2007-05-01 00:00:00.000,44
67,2007-08-01 00:00:00.000,68
90,2007-09-01 00:00:00.000,15
49,2008-01-01 00:00:00.000,40
49,2006-08-01 00:00:00.000,18
73,2007-06-01 00:00:00.000,24
41,2007-08-01 00:00:00.000,8
63,2008-01-01 00:00:00.000,245
9,2008-05-01 00:00:00.000,50
27,2007-11-01 00:00:00.000,9
30,2008-03-01 00:00:00.000,53
39,2008-04-01 00:00:00.000,59
18,2006-09-01 00:00:00.000,13
91,2006-12-01 00:00:00.000,45
6,2008-01-01 00:00:00.000,10
88,2007-01-01 00:00:00.000,50
7,2007-09-01 00:00:00.000,12
75,2008-01-01 00:00:00.000,26
28,2007-03-01 00:00:00.000,91
63,2007-10-01 00:00:00.000,397
63,2006-08-01 00:00:00.000,413
31,2007-01-01 00:00:00.000,34
37,2007-04-01 00:00:00.000,215
19,2007-05-01 00:00:00.000,39
35,2006-07-01 00:00:00.000,46
7,2007-06-01 00:00:00.000,143
23,2007-12-01 00:00:00.000,159
25,2008-04-01 00:00:00.000,146
80,2006-08-01 00:00:00.000,58
65,2008-04-01 00:00:00.000,85
11,2007-03-01 00:00:00.000,77
20,2007-04-01 00:00:00.000,233
89,2007-10-01 00:00:00.000,164
71,2006-10-01 00:00:00.000,241
44,2008-02-01 00:00:00.000,15
87,2006-08-01 00:00:00.000,55
6,2007-04-01 00:00:00.000,23
37,2007-10-01 00:00:00.000,130
49,2008-03-01 00:00:00.000,55
58,2008-04-01 00:00:00.000,24
4,2006-11-01 00:00:00.000,50
5,2007-05-01 00:00:00.000,87
20,2007-07-01 00:00:00.000,215
38,2007-09-01 00:00:00.000,5
63,2008-02-01 00:00:00.000,160
63,2007-04-01 00:00:00.000,286
21,2007-06-01 00:00:00.000,50
1,2008-04-01 00:00:00.000,60
38,2006-10-01 00:00:00.000,36
77,2007-10-01 00:00:00.000,9
44,2006-08-01 00:00:00.000,76
46,2006-12-01 00:00:00.000,14
14,2006-07-01 00:00:00.000,57
89,2007-04-01 00:00:00.000,59
86,2007-08-01 00:00:00.000,85
20,2007-10-01 00:00:00.000,108
20,2008-02-01 00:00:00.000,346
32,2008-03-01 00:00:00.000,30
61,2006-08-01 00:00:00.000,46
80,2008-01-01 00:00:00.000,52
89,2008-02-01 00:00:00.000,50
23,2007-03-01 00:00:00.000,42
91,2007-07-01 00:00:00.000,31
75,2008-03-01 00:00:00.000,10
27,2008-04-01 00:00:00.000,32
17,2006-12-01 00:00:00.000,18
7,2007-02-01 00:00:00.000,168
51,2007-10-01 00:00:00.000,21
52,2007-06-01 00:00:00.000,58
72,2008-02-01 00:00:00.000,120
21,2006-11-01 00:00:00.000,70
64,2007-02-01 00:00:00.000,26
46,2008-02-01 00:00:00.000,8
75,2006-08-01 00:00:00.000,24
29,2007-01-01 00:00:00.000,12
70,2008-04-01 00:00:00.000,33
60,2006-12-01 00:00:00.000,28
61,2008-03-01 00:00:00.000,59
